mr,ref
"name[X-name], eatType[pub], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it is located near x near . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near . it has a customer rating of 3 out of 5 . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
"name[X-name], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a coffee shop near x near in the city centre . <end> 
