mr,ref
"name[X-name], eatType[pub], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",near x near in the riverside area near the x near . it has a price range of £20 25 . it is located near x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly english pub near x near in the riverside area near the x near . it has a cheap price range . it is located near the x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the city centre near the x near . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the city centre near the x near . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the city centre near the x near . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the city centre near the x near . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the city centre near the x near . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the city centre near the x near . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in the riverside area near the x near . it has a high price range . it is located near x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in the riverside area near the x near . it has a high price range . it is located near x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in the riverside area near the x near . it has a high price range . it is located near x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in the riverside area near the x near . it has a high price range . it is located near x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in the riverside area near the x near . it has a high price range . it is located near x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in the riverside area near the x near . it has a high price range . it is located near x near . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english pub near the x near in the riverside area near the x near . it has a high price range . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english pub near the x near in the riverside area near the x near . it has a high price range . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english pub near the x near in the riverside area near the x near . it has a high price range . <end> 
"name[X-name], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english pub near the x near in the riverside area near the x near . it has a high price range . <end> 
"name[X-name], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it has an average customer rating . it is not child friendly . it has an average customer rating . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it has an average customer rating . it is not child friendly . it has an average customer rating . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it has an average customer rating . it is not child friendly . it has an average customer rating . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it has an average customer rating . it is not child friendly . it has an average customer rating . it is not child friendly . <end> 
"name[X-name], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[X-near]",near the x near in the center of the city near the x near . it has an average customer rating . it is not child friendly . it has an average customer rating . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",near x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",near x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",near x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",near x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",near x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",near x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a non family friendly chinese restaurant called x name . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a non family friendly chinese restaurant called x name . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a non family friendly chinese restaurant called x name . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a non family friendly chinese restaurant called x name . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",x name is a non family friendly chinese restaurant called x name . it has a price range of less than £20 . it is located in the riverside area . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly chinese restaurant near the x near in the riverside area near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it is not kid friendly . it is located in the city centre near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near x near in the city centre near the city centre near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",x name is a chinese restaurant called x name . it has a moderate price range . it is near the x near is x name . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near the x near is x name . it has a moderate price range . it is near x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near the x near is x name . it has a moderate price range . it is near x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near the x near is x name . it has a moderate price range . it is near x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near the x near is x name . it has a moderate price range . it is near x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly chinese restaurant near the x near is x name . it has a moderate price range . it is near x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly chinese restaurant near the x near in the riverside area near the x near . it is child friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly english restaurant near x near in riverside near the x near . it is kid friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly english restaurant near x near in riverside near the x near . it is kid friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly english restaurant near x near in riverside near the x near . it is kid friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly english restaurant near x near in riverside near the x near . it is kid friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly english restaurant near x near in riverside near the x near . it is kid friendly . it is located near x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x near x near in the riverside area near the x near is a family friendly english restaurant called x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near . it is not child friendly . it is located in the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near . it is not child friendly . it is located in the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near . it is not child friendly . it is located in the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near . it is not child friendly . it is located in the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near . it is not child friendly . it is located in the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near . it is not child friendly . it is located in the city centre near the x near . it has a high price range . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near x near in the city centre near the city centre near the x near is x name . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near x near in the city centre near the city centre near the x near is x name . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near x near in the city centre near the city centre near the x near is x name . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near x near in the city centre near the city centre near the x near is x name . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near x near in the city centre near the city centre near the x near is x name . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near x near in the city centre near the city centre near the x near is x name . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in riverside near the x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in riverside near the x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in riverside near the x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in riverside near the x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in riverside near the x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[X-near]",near the x near in riverside near the x near . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near the x near in the riverside area near the x near . it is child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near the x near in the riverside area near the x near . it is child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near the x near in the riverside area near the x near . it is child friendly . <end> 
"name[X-name], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly english restaurant near the x near in the riverside area near the x near . it is child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the x near . it has an average customer rating . it is located in the city centre near the x near . it has an average customer rating . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is located in the riverside area . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is located in the riverside area . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is located in the riverside area . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[X-near]",x name is an indian restaurant with an average customer rating . it has an average customer rating . it has an average customer rating . it has an average customer rating . it is located in the riverside area . <end> 
