mr,ref
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]",The Phoenix is an indian restaurant with a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]",The Phoenix is an indian restaurant with a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]",The Phoenix is an indian restaurant with a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]",The Phoenix is an indian restaurant with a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]",The Phoenix is an indian restaurant with a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",The Phoenix is a family friendly indian restaurant called The Phoenix . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is located in the riverside area . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",The Phoenix is a family friendly indian restaurant called The Phoenix . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is located in the riverside area . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",The Phoenix is a family friendly indian restaurant called The Phoenix . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is located in the riverside area . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",The Phoenix is a family friendly indian restaurant called The Phoenix . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is located in the riverside area . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",The Phoenix is a family friendly indian restaurant called The Phoenix . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is located in the riverside area . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]",The Phoenix is a family friendly indian restaurant called The Phoenix . it has a customer rating of 5 out of 5 . it has a customer rating of 5 out of 5 . it is located in the riverside area . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]",near the Express by Holiday Inn in the city centre near the Express by Holiday Inn . it has an average customer rating . it is located in the city centre near the Express by Holiday Inn is The Phoenix . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]",near the Express by Holiday Inn in the city centre near the Express by Holiday Inn . it has an average customer rating . it is located in the city centre near the Express by Holiday Inn is The Phoenix . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]",near the Express by Holiday Inn in the city centre near the Express by Holiday Inn . it has an average customer rating . it is located in the city centre near the Express by Holiday Inn is The Phoenix . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]",near the Express by Holiday Inn in the city centre near the Express by Holiday Inn . it has an average customer rating . it is located in the city centre near the Express by Holiday Inn is The Phoenix . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]",near the Express by Holiday Inn in the city centre near the Express by Holiday Inn . it has an average customer rating . it is located in the city centre near the Express by Holiday Inn is The Phoenix . it is not family friendly . <end> 
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]",near the Express by Holiday Inn in the city centre near the Express by Holiday Inn . it has an average customer rating . it is located in the city centre near the Express by Holiday Inn is The Phoenix . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a cheap price range . it is located in riverside . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a cheap price range . it is located in riverside . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a cheap price range . it is located in riverside . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a cheap price range . it is located in riverside . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a cheap price range . it is located in riverside . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a cheap price range . it is located in riverside . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a pub serving chinese food in the city centre near the city centre near the Raja Indian Cuisine . it is not child friendly . it is not child friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located in the city centre . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located in the city centre . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located in the city centre . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located in the city centre . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located in the city centre . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese pub near Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it has a high price range . it is located near the Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . it is located near Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . it is located near Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . it is located near Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . it is located near Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . it is located near Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese pub near Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . it is located near Raja Indian Cuisine . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it has a price range of less than £20 . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a kid friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near Raja Indian Cuisine . it is kid friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a family friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a family friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a family friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a family friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a family friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a family friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough located in the city centre near the Raja Indian Cuisine . it has a high price range . it is not child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Plough is a chinese restaurant called The Plough near the Raja Indian Cuisine in the riverside area . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Plough is a child friendly chinese restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is child friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is located in the city centre near the Raja Indian Cuisine . it is not family friendly . <end> 
